New Cases,0100264-67.2019.5.01.0014.pdf,0100112-05.2019.5.01.0051.pdf,0010058-90.2013.5.01.0022.pdf,0100214-84.2019.5.01.0226.pdf,0100204-91.2019.5.01.0015.pdf,0100347-97.2019.5.01.0074.pdf,0100348-82.2019.5.01.0074.pdf,0100418-82.2019.5.01.0015.pdf,0100383-18.2019.5.01.0082.pdf,0100201-30.2019.5.01.0018.pdf,0100089-65.2016.5.01.0471.pdf,0101344-41.2018.5.01.0066.pdf,0100115-41.2019.5.01.0024.pdf,0100236-30.2019.5.01.0037.pdf,0101335-79.2018.5.01.0066.pdf,0100378-20.2019.5.01.0074.pdf,0100013-59.2019.5.01.0043.pdf,0010075-75.2013.5.01.0039(1).pdf,0100250-17.2019.5.01.0521.pdf,0011328-06.2013.5.01.0005.pdf,0100064-73.2019.5.01.0042.pdf,0100124-23.2019.5.01.0082.pdf,0100205-93.2019.5.01.0074.pdf,0100225-08.2019.5.01.0067.pdf,0100364-53.2019.5.01.0521.pdf,0100131-11.2019.5.01.0051.pdf,0100224-93.2019.5.01.0076.pdf,0010231-68.2013.5.01.0005.pdf,0100338-59.2019.5.01.0067.pdf,0101240-48.2018.5.01.0034.pdf,0100116-66.2019.5.01.0043.pdf,0100066-09.2019.5.01.0021.pdf,0100075-32.2019.5.01.0033.pdf,0100413-55.2019.5.01.0049.pdf,0101302-07.2018.5.01.0061.pdf,0010936-66.2013.5.01.0005.pdf,0100121-72.2019.5.01.0501.pdf,0100292-84.2019.5.01.0030.pdf,0101346-58.2018.5.01.0018.pdf,0100346-40.2019.5.01.0001.pdf,0100034-39.2019.5.01.0074.pdf,0100060-70.2019.5.01.0063.pdf,0100123-86.2019.5.01.0066.pdf,0100175-31.2019.5.01.0471.pdf,0010071-43.2013.5.01.0005.pdf,0100109-51.2019.5.01.0471.pdf,0100121-68.2019.5.01.0082.pdf,0010548-67.2013.5.01.0037.pdf,0100085-07.2019.5.01.0056.pdf,0010859-60.2013.5.01.0004.pdf,0010687-18.2013.5.01.0005.pdf,0101096-19.2018.5.01.0020.pdf,0100061-40.2019.5.01.0068.pdf,0010696-45.2013.5.01.0242.pdf,0100259-84.2019.5.01.0001.pdf,0100506-43.2019.5.01.0073.pdf,0100352-25.2019.5.01.0073.pdf,0101696-22.2017.5.01.0005.pdf,0100262-09.2019.5.01.0011.pdf,0100308-50.2019.5.01.0026.pdf,0100240-56.2019.5.01.0073.pdf,0100353-54.2019.5.01.0026.pdf,0100014-17.2019.5.01.0052.pdf,0100123-64.2019.5.01.0041.pdf,0100168-42.2019.5.01.0082.pdf,0100330-94.2019.5.01.0063.pdf,0100255-47.2019.5.01.0001.pdf,0100251-10.2019.5.01.0001.pdf,0100308-28.2019.5.01.0001.pdf,0100335-61.2019.5.01.0049.pdf,0010059-32.2013.5.01.0004.pdf,0100367-66.2019.5.01.0049.pdf,0100242-26.2019.5.01.0073.pdf,0100189-56.2019.5.01.0522.pdf,0100253-77.2019.5.01.0001.pdf,0100343-44.2017.5.01.0005.pdf,0100313-94.2019.5.01.0051.pdf,0102669-34.2017.5.01.0471.pdf,0100530-79.2019.5.01.0038.pdf,0102668-49.2017.5.01.0471.pdf,0103193-31.2017.5.01.0471.pdf,0100324-54.2019.5.01.0074.pdf,0103104-08.2017.5.01.0471.pdf,0010529-60.2013.5.01.0005.pdf,0101546-41.2017.5.01.0005.pdf
0100235-32.2019.5.01.0009.pdf,0.042664314738043614,0.032608941722497564,0.04127175682043027,0.06810759746671619,0.0420833545481939,0.09162463689043879,0.05647673429121176,0.06817831596079939,0.0574997043996838,0.042740096283537886,0.03778050917245871,0.08754033024143328,0.07071878070556067,0.0040936648045508004,0.005853062570333566,0.04578771851692194,0.06817460058613717,0.054940586157308825,0.04086101503169001,0.04420574167692856,0.03917634715705785,0.05793359020493002,0.06393493753751643,0.04388712846762974,0.07801128267172207,0.07968399454040273,0.8851356091799261,0.0427172311151223,0.04294972772206227,0.05382580491847632,0.09852285247635918,0.09676579510655395,0.06350993336959546,0.07200353562626016,0.08522076299658282,0.04697384492518495,0.0678688830163944,0.04020348342610959,0.062210024798447006,0.07170379649276025,0.06482011656845364,0.06015676361347906,0.05673846014735227,0.05988916661382685,0.03163445813074273,0.04107140972063892,0.05360223765653248,0.003249015361850888,0.08836433154964102,0.028516998253430407,0.03678736416797902,0.0861517274613871,0.0730655041166396,0.038372804391367886,0.07126034808767578,0.07587474848865892,0.0065784491302752265,0.029822936688868953,0.00438396734520973,0.07767201566949554,1.0,0.0558793780570347,0.10292045576947716,0.07247230034331285,0.0572607118420723,0.03157303064399613,0.07953795850586755,0.0037980057631573027,0.04777963311381117,0.11779196396205813,0.035517497805891855,0.10467169084596856,0.038393994743164746,0.0031590964763087157,0.062461097616712084,0.017874389997381567,0.055513342596557776,0.055599339862151494,0.03758010039172979,0.05142901408471882,0.05728742437109203,0.11161816370372611,0.06305059863610074,0.003664868019204848,0.04645338920570597
0100050-11.2019.5.01.0068.pdf,0.561146457331819,0.32997793157549116,0.30013975451753794,0.49560972573000367,0.23457321169274073,0.5293114842211326,0.31499540581274416,0.45603165194779777,0.4407468517603592,0.2778705805099031,0.3639080253744513,0.6505227341131476,0.3996704732107639,0.02500948690220758,0.014052701687827355,0.47296386178729377,0.5725899466484395,0.3568539483002321,0.2239283881825653,0.3642865315073508,0.6781239879657663,0.4336552422924493,0.4339394749114557,0.4439984053941814,0.34672079910109127,0.7462404132170346,0.724927203432346,0.32396035217066893,0.3602325275158768,0.5316475132129284,0.6291687535517553,0.5254551514926833,1.0,0.5926777039885934,0.6135993720012182,0.36632351681086317,0.4864881956695123,0.4105830192210433,0.4583021412048186,0.5267993200670935,0.47326256355817053,0.33237341462940856,0.5306393745983791,0.4181769045384214,0.221774432938522,0.356419242234986,0.34251332380818666,0.020752800025505308,0.5711049288304084,0.2985583847887114,0.2520843767416582,0.48926525625889816,0.8716997148685768,0.3588279670859997,0.5339589080297017,0.4323235877487911,0.09350961790748182,0.4010152055999523,0.024997500735786358,0.5532802657053968,0.7456794597670954,0.47808927570334014,0.6890508711067579,0.6740727221882815,0.3278378987937351,0.24823954520872835,0.5004995960596343,0.022716432062865936,0.41259958994427176,0.8596089213151186,0.2497476376243604,0.512623730025973,0.18402833334861637,0.020784523632797997,0.5176658340687584,0.2524378729209687,0.4026539736801371,0.41134865690811173,0.19370896564719292,0.30969815010519547,0.41422286899901906,0.6225648264191123,0.4142908108633861,0.020521194502113406,0.27655962148835783
0100159-31.2019.5.01.0066.pdf,0.29005408223755164,0.3130686614470243,0.23857296937102868,0.364838123106989,0.22929631846030116,0.6979766431590128,0.43854703864942,0.4645167547667548,0.4597583374505322,0.3175833135207047,0.3052049689633527,0.5495960174757093,0.41406754769805776,0.030378231341561306,0.01872377864300839,0.3739349043715407,0.572207338556267,0.23798621290418862,0.21534069743693307,0.2602329704547248,0.3829667202432908,0.4169790411042759,0.40675331348643157,0.3284200463424702,0.2949777981618859,1.0,0.5853942297895096,0.24612971800098876,0.3059493261957135,0.3920477745499868,0.6710450104541577,0.6123810625977999,0.5855693568931584,0.6263978085992461,0.5153464362677315,0.37253799464283344,0.4308427561027515,0.3510581359095222,0.4312448042374437,0.565902442701015,0.5382707259111682,0.403108245435491,0.5548300916121159,0.5592390821871055,0.15929037054726491,0.37762742040480896,0.3089787850327498,0.028290324904305077,0.7364365467089385,0.17200787739919224,0.26480095852397717,0.5085160950286117,0.5807505717208182,0.24712862083379303,0.624811048195489,0.3858688133356581,0.06494719196049223,0.29869836644290765,0.030363672124978168,0.5424222026364436,0.6492479486671573,0.49654085777600154,0.5521612100372086,0.828511414964471,0.30268275274790457,0.19517813078886953,0.41187359776216315,0.027822871357494026,0.547985375271544,0.6732610966920668,0.39820152116898877,0.6634001328471933,0.27418549366901857,0.023142443784282818,0.5280735239955169,0.15759514920771772,0.49275578393635666,0.38679710261093053,0.16158974740251025,0.300419617572106,0.39504480598227987,0.9371912671215991,0.3457793304069731,0.024477774201991744,0.19184417642849352
0100229-60.2019.5.01.0062.pdf,0.5329695967441432,0.40654297942302786,0.288161191229699,0.42180160146035883,0.14543850377196568,0.9680339832043977,0.5247774493028129,0.5412564193867696,0.5762656999371618,0.35096607674395247,0.321721378779665,0.7607272962575174,0.4946452493345072,0.05675145002951395,0.030663312418503265,0.4004387548741002,0.7978717473880541,0.32882155928340884,0.1916475775223579,0.28785970751709933,0.3977992605852595,0.5316879893352715,0.5621382473098295,0.5105538938121402,0.5159022616343595,0.9376051611618292,0.8759272778005499,0.2919786671498073,0.2669066446274554,0.49434367326031287,1.0,0.7171039173478236,0.7321539658621656,0.6389471939424182,0.5376351039941705,0.42688440355262997,0.5169418298119711,0.43119342729689997,0.7314848346938573,0.7788026509030915,0.6811774801268491,0.5086028205575843,0.6883335407826863,0.557218764972351,0.19454773123173494,0.3627961307085465,0.48784876603379856,0.027261392211588225,0.7743704884662832,0.13608345848768097,0.2860927292355944,0.5934355504819478,0.8862281698374292,0.29598626503420705,0.7658746763132201,0.5017005713400232,0.16556910228223462,0.28520196238863926,0.056724251057885325,0.571709371333824,0.8901149053368872,0.5543464018611188,0.7373057458236606,0.8437775678099163,0.5029615213768912,0.389958064771792,0.6604300632396322,0.051032576542468594,0.46352749843001884,0.9207274468807313,0.3552084272903736,0.7999494045751264,0.35001903907528376,0.04244775884653922,0.7282322139113664,0.31833210106742,0.44889944954691235,0.364556706367165,0.164566447127804,0.2494437023942912,0.37750739673042943,0.7879374874924923,0.3753978288063404,0.030605121382035343,0.264118891663943
0100204-25.2019.5.01.0037.pdf,0.20925824514361177,0.2385054953263744,0.306051234813355,0.2503606316312197,0.10719708403256961,0.7049012879315575,0.3882891646192587,0.18632077478681844,0.35767092700477054,0.37857459830529705,0.27429038554098567,0.35895554257300766,0.2962090378539092,0.03842484613149493,0.016007320160319312,0.4998876890792637,0.6697884327759208,0.34468741351798576,0.25225468869527123,0.3588378982819346,0.3108544010418937,0.4263482319156933,0.4642307947416119,0.3934869069352438,0.3172865545975994,0.6229487029053317,0.6592207701912141,0.3448129053603623,0.39014823706334845,0.4380645274509838,0.8034557516673395,0.5586654378289829,0.7204616508494891,0.6515448123343883,0.6494688791216613,0.34839641264021237,0.7701332088514493,0.36761859176072226,0.5075460940040389,0.5856492218190358,0.5499481788774244,0.4478859424156314,0.4881033456898329,0.5333748349500882,0.19776950874547033,0.337761568861,0.4113981384256688,0.008905359257957208,0.9628181079337452,0.18999487110935678,0.2531891449563503,0.5616677052659896,0.5839386830480634,0.297727277105203,0.7322612419406598,0.3587313719762851,0.044086482315551415,0.28165481863429526,0.03321637226369766,0.5766980635621505,0.6712177111074835,0.5701632431002149,0.7257257154409023,0.6504506708027438,0.15773533777453913,0.09533705666425304,0.4852602091937033,0.031128607331792398,0.46897876407895817,0.6314501091723679,0.1719585288009055,0.6398703739126783,0.1486676962644103,0.018124456868035942,0.6087578118571372,0.17575959661515594,0.4853647976135539,0.3294511402283853,0.12533911622236346,0.33680412749854777,0.3319346396531595,1.0,0.3500564653208002,0.009141443479834017,0.20311196198219822
0100232-83.2019.5.01.0007.pdf,0.45109500213035403,0.29498354992830095,0.29271639272448463,0.35125955709967643,0.1501148312552163,0.7636611332919306,0.47718093595485067,0.5974987916663178,0.5225308246122958,0.550115202691364,0.2974335772132929,0.6177624308171898,0.8006730949475162,0.038916350631385876,0.019952912771647555,0.32862817873735994,0.7175773157914692,0.3153912004071243,0.28095823262333186,0.276522434763852,0.43801723144843446,0.4577199227308291,0.5075923204204181,0.5031036578445444,0.608474551405801,0.7755299937208139,0.8257293957384662,0.282925636256578,0.27716959483943177,0.4182633387502771,0.6943317957642156,0.7189899633082979,0.6131020297955401,0.7779938338332071,0.5172103356189464,0.34339023794705476,0.6219444227676341,0.5178203679528659,0.5425243095210922,0.6419102946661026,0.8338135009075912,0.625266051629769,0.5163272850779865,0.3470178048395085,0.17278066827056365,0.32780905213558625,0.4488623951020245,0.01289697535229752,0.7155467974537003,0.22484614023824123,0.24850199830120334,0.5989213341591326,0.6207421395112857,0.2710012017747541,0.8378997798612245,1.0,0.12029490009005143,0.2552712592073576,0.03536154490089764,0.6609928870227972,0.7610541958186233,0.6637053422034513,0.5984795481027961,0.9410001712047944,0.7343766757910828,0.3697051710030302,0.8123874524261704,0.035348211609674676,0.6170910753101191,0.7576040263899967,0.3339371240446815,0.8757676960155644,0.5488611599620031,0.03234203934543317,0.6514868488494258,0.18332252636010354,0.6989153325640983,0.36183180559267974,0.1551463220563969,0.3703196414353537,0.371467232817014,0.9564040576680567,0.37173265870595895,0.013527743685625811,0.2668104666329016
0100246-32.2019.5.01.0051(1).pdf,0.001584845735895084,0.0028271149084505816,0.0034371510424572363,0.0016506232250149949,0.0009247514360692535,0.004110449397763843,0.0017843164558423712,0.002053405495054789,0.0018957497280741634,0.0032494793209622247,0.0025705243581593132,0.003244671100840495,0.0019192528026639507,0.007877501007512487,0.0025425214258150176,0.00363670311454307,0.003423217014334029,0.0025862226658317513,0.003040052410431404,0.0022223430633809766,0.001291529210614049,0.001984802775282392,0.002496688418100729,0.01241285979051632,0.002637697219361493,0.0037386428304656246,0.00423152924199227,0.0037943259062816286,0.0023249424736847637,0.002857884699950212,0.0035926379090073153,0.002881628531707143,0.0032403749615733802,0.0033294074894211286,0.0021452628141865656,0.0025949511565824253,0.002367634740619125,0.0019316980888438224,0.001887663896709927,0.0034504507706049395,0.003818572482504749,0.0026529875304991965,0.041319911203497775,0.0029455315631631415,0.02426395731494562,0.004369243900988957,0.0020684408739701965,0.0009910137763712264,0.009405817438087185,0.0018266118834426,0.0023215543270613693,0.006182408938737229,0.0028276326595803613,0.0031899022700080807,0.005831340677494566,0.002734257284559592,0.001991241451518542,0.0018660559034892289,0.0061620461211279376,0.0020637581621571013,0.0038908378136162376,0.0029261903829118576,0.006406350242519681,0.00408291944229623,0.0010393013578825412,0.0013803417390369716,0.003105114153253706,0.0061597226831759866,0.0029138259444371484,0.003969358279312951,0.00262893579566788,0.005179396583693254,0.0011012834859053832,1.0,0.002498611100323369,0.001514262444861899,0.0032308732852335616,0.002396044257111066,0.0012559391609428113,0.0020530559432308127,0.002423147660534698,0.004807156825192906,0.0024233146658565806,0.0813637528481983,0.0028712638008349975
0100246-32.2019.5.01.0051.pdf,0.0015452245945723137,0.002891367519441633,0.0036393363960564072,0.0015998348187523568,0.0009511729072766511,0.0038941099555561383,0.0017129437990805391,0.001990223788336814,0.0018483559873538986,0.0033059920068120655,0.00269905057751677,0.003059261324588431,0.001850708059001739,0.00801450102989993,0.0023922815229133142,0.003617562571630447,0.0034660072274785474,0.002676740461435877,0.0032188790211827496,0.002315915402760835,0.0012592409820393453,0.0018803394712138648,0.0024512940827474666,0.012347528948815596,0.0026904511660605177,0.0035250060983779085,0.0042653814746454344,0.003927127316375906,0.002338618604700862,0.002829305855381817,0.003395042826929135,0.002898579286310931,0.003194083891673956,0.0032818445262936683,0.0021062580353354864,0.0027042122577593418,0.002249253004796101,0.0018471862977049072,0.0018777288234631997,0.0032688480982830483,0.0038849824410807387,0.002615087709437436,0.04056864008278441,0.002903452541723246,0.025113195842547464,0.004289803101951419,0.001959575564703095,0.0010193284560089284,0.009481063974740543,0.0019521914506913786,0.0024193039828008735,0.005829128429741078,0.0026605452746310456,0.0032810423358723352,0.005963871146272962,0.0026366052376710675,0.00197132903869724,0.001959358699715939,0.005853943818215326,0.0019734687428276847,0.003806254385196171,0.0028969284815719516,0.006054000984383055,0.004061430392370341,0.0010393013567662546,0.0014681816675980632,0.0029416870923898485,0.005851736552159788,0.0028504819038972615,0.003897188128018922,0.0027396278290148135,0.005105405205492947,0.0010812601495868576,1.0,0.0024736249914456203,0.0015899755679588698,0.0032712592017381777,0.002479905808240835,0.001271638400625326,0.0021738239387926964,0.002507957830808399,0.0048672462861612895,0.0025081306813166952,0.08368843152668615,0.0029365197957350584
0100186-23.2019.5.01.0063-1.pdf,0.10883500676508677,0.15731500610167207,0.13691636014692624,0.20561050157506383,0.10468972378715416,0.4706992017516274,0.3027368173992521,0.22639865055176733,0.17605117620125835,0.1895929749091328,0.18100237017880624,0.4133730507790737,0.17855744819304672,0.017206395484965716,0.008505605935167483,0.2058014915761003,0.30203350147589786,0.23723691769479882,0.09015726950436391,0.1550903049312937,0.13333322439315815,0.24276724376336853,0.2954748519125489,0.2655103740773465,0.17727821766083918,0.4292758144266458,0.4362020528901606,0.19490566685965247,0.12625686710432557,0.24163944636563686,0.5514151285882829,0.21057201946920864,0.3521304595037954,0.31895767535359143,0.26540693738596255,0.1624105864305027,0.24766064191108542,0.16653494616649028,0.3705458660705028,0.3663265857408163,0.3083723547010902,0.2659602390354904,0.2511043485929363,0.21261489378465953,0.15994205176936566,0.14923588395805107,0.23538071081229253,0.14255423789655633,0.3142322280947349,0.08361503357548204,0.16804394815433288,0.25332238810836694,0.28241833577455805,0.20576381093322246,0.3542048668934009,0.17523739076588896,0.005557515583925447,0.14205641095006083,0.017198149065493034,0.2769333250274835,0.4469109035002139,0.18943210472189234,0.42825104947079556,0.3284613082687308,1.0,0.10126367186164002,0.3298177697065926,0.015281479470788529,0.20290689974462656,0.5222002576307231,0.07694647401615076,0.33314152817207,0.13195098065246363,0.014299642971122734,0.21694024134850448,0.0805516575861253,0.205701057479846,0.22179529883028348,0.09268385257874555,0.15212397817486448,0.22881873260733754,0.49063877445087917,0.2291520070084692,0.12125534687837718,0.16770513331175535
0100186-23.2019.5.01.0063.pdf,0.09069583913415816,0.19664375798104886,0.2567181759942976,0.1713420851011669,0.11632191541211773,0.4706992030225153,0.30273681821664156,0.18866554246607076,0.1467093137651254,0.22821376643489172,0.2715035555397129,0.4071098231964598,0.14879787361324393,0.019118217249489367,0.007875561071557463,0.23581420936129815,0.35237241926444474,0.33890988339429673,0.17530580217967875,0.21540320185351183,0.11111102052763164,0.20230603683362466,0.31338241923479665,0.2704272332941571,0.19697579755851308,0.3577298459994519,0.47255222485855497,0.2784366677418717,0.15782108416448493,0.230132806378122,0.5430603545256396,0.20472279713316835,0.32604672261049505,0.32486429949694007,0.26540693810256133,0.24361587988936995,0.232181852093479,0.15612651223404914,0.4014246890026638,0.3391912839752458,0.3597677480455517,0.2955113773857766,0.23250402707945156,0.25592533549308366,0.22848864604089691,0.16167220792715561,0.23973961325231435,0.20364891186555806,0.3491469209082989,0.15677818839300778,0.2567338100956728,0.2322121895679828,0.25888347498248554,0.29394830217722656,0.4058597437691802,0.14603115923443022,0.004631262994940813,0.2071655999414259,0.015924212139081687,0.2596249925507783,0.4469109047068734,0.18417010219707708,0.42176239768211776,0.3128202940182782,1.0,0.10548299190228048,0.33592550672622923,0.014326387022488552,0.2113613543445116,0.5657169468371273,0.11541971113964584,0.3393108162798787,0.10995915074164618,0.015888492226679905,0.232435973424603,0.12082748650001543,0.23569912862587808,0.338853929316816,0.12357847010499408,0.2852324598765218,0.3495841753824565,0.5724119049488782,0.35009334460723157,0.16841020443561264,0.22710070158502255
0100245-89.2019.5.01.0037.pdf,0.03934509787056149,0.04748447394000019,0.056187165168751614,0.058574434515402424,0.024537661056096217,0.4789040711093756,0.0690701260350453,0.03983599955099623,0.06649989564005646,0.10522834468044888,0.055796034031167834,0.07732493786096509,0.0703851065109186,0.016524475959447033,0.00471982326598657,0.08563164049970359,0.11635292297017573,0.06459476059947762,0.04698157851883186,0.056335835423015714,0.053611631974367364,0.08657888350886375,0.08949135358593088,0.10470209406645346,0.04640406856807124,0.12237826332293135,0.1286745360334761,0.05815501840819658,0.08646981726571154,0.13870622349114214,0.4878088065605236,0.07586925533410427,0.12544205755914353,0.15398461210639297,0.0796565009145203,0.05744122988642594,0.14835919453901789,0.07782640203617192,0.1216501358596057,1.0,0.14873086542056943,0.107606838078292,0.10064011046019734,0.08375194506679205,0.04080294705056481,0.056357159015633575,0.08047603530728459,0.002506856746877511,0.14007932334219753,0.03056447161589278,0.060134660167957224,0.10452360032340278,0.10004451243187143,0.05494976805007879,0.7729082762127181,0.05151597734552717,0.0034411818615707806,0.05703730444425773,0.014980132508440677,0.11883661336831798,0.1375089928121812,0.14250100887420686,0.1261057647096321,0.16002032560083126,0.03391890660115264,0.016025529728443677,0.1292810434550014,0.014590523031470458,0.10299929856742754,0.28060000839274973,0.03948647207206404,0.15265940512600065,0.030910572961337125,0.006725333539632478,0.12766168732636335,0.03217127124510157,0.10781663618978994,0.05719562099485442,0.025275199762218717,0.05028201355302055,0.0634236627099866,0.2110498861721647,0.060876211231837854,0.0025163501786759604,0.04403730500965509
0100234-72.2019.5.01.0033.pdf,0.043858951049338096,0.028677398919105007,0.040585368841750874,0.07859632682240236,0.04149385213632534,0.1027756199817381,0.05441652581303382,0.07746516520368299,0.05893671402363755,0.045532511815020126,0.02802353022706277,0.09532047156112987,0.0786548985643554,0.004277547363317259,0.00419447217868542,0.04060758396422318,0.07460683519321351,0.04447604569352368,0.03415424349296537,0.036039276243847305,0.03937534332952236,0.061061242489620735,0.06909434107992621,0.045093855946143374,0.0801916161621105,0.0842510643266551,0.9895373893588292,0.03394747032612396,0.04616777297015758,0.04994950846691625,0.11279723199307427,0.11162387229044732,0.06822674675971041,0.07629715889152108,0.09006565276346863,0.03143941093071192,0.0695774969384102,0.039005972560542446,0.07102967077822903,0.07708867918511361,0.06997004028063133,0.06409011274798684,0.061386269200701164,0.06383894257201476,0.025937129649897677,0.04462907376477157,0.054706563844506624,0.0027726834155606217,0.09268887318932986,0.02321839694608632,0.024442976877287945,0.09306454867082127,0.07617023740658807,0.036368303837610694,0.07323950704131395,0.07965908945443002,0.007698818677806705,0.02211457210919234,0.004703047014594724,0.07309970572300162,1.0,0.05725663616894039,0.11661291704620617,0.06617449869423131,0.06344428907442169,0.03335772464436689,0.07805211170566742,0.003846496663741032,0.04582307931684993,0.1332897003663778,0.02594364344466793,0.10962019413287011,0.0423867447797368,0.003199430125786843,0.06095833806912057,0.013235137436604719,0.05835301516656507,0.04943161067011275,0.03886596219625424,0.05080121984109305,0.05092966488543497,0.12041782175951445,0.05095727714527916,0.0028960569115648177,0.03842093266928348
0100240-58.2019.5.01.0040.pdf,0.5197339080827831,0.3810199782778926,0.5052564766395979,0.45992442208143514,0.028013265882670123,0.6631359687617296,0.031550887378871566,0.03055907016489272,0.6473283243098157,0.48953791311975764,0.5279867314095944,0.5729813419308817,0.6312358934857855,0.051313629603014756,0.024175666031706317,0.5250153552846676,0.5289194245107275,0.65972250799762,0.5777791919882531,0.5731511000373385,0.6709198273523724,0.47023895712078245,0.4934082135390363,0.4183655799930042,0.547146268299735,0.5927032332863718,0.6796848782436348,0.6909028922127177,0.42620258813161577,0.6646838790424073,0.6918780135172643,0.9242515310740429,0.523977878094433,0.7304101691338745,0.6911727201852766,0.5714222422710781,0.6433970120162272,0.5073168055326398,0.6450198043960162,0.547792652244395,0.5891094248239114,0.6441112245601089,0.46085152337226815,0.5746496637909446,0.4028954773501035,0.35083590383165686,0.4727034749583192,0.5389961535547765,1.0,0.43842381591973834,0.45047268053116746,0.5500923315230103,0.6274061090171452,0.45989964594817406,0.6675987263877572,0.9266857881112799,0.0018199715085457668,0.5192273345072356,0.05012337684626578,0.5964700387308792,0.6755006605901446,0.5293502859740886,0.5655459888141674,0.7049993198949308,0.03343532035993409,0.0202423893847224,0.5913852261866199,0.05010447751416808,0.48974102553892174,0.7811404808489225,0.49750475291419516,0.644006752018821,0.02682799403306564,0.04264499113231951,0.6078223584318292,0.36326247458302335,0.5186775972374643,0.533987165453543,0.3844030809188581,0.5541801433127862,0.5491129881914469,0.6673187050537535,0.5488891718743715,0.5351062509620563,0.38831804269603365
0010103-76.2013.5.01.0028.pdf,0.014437438544028257,0.026869920205891698,0.0630487712632696,0.02563775975388237,0.012166572270334452,0.04891658769588922,0.029649360434865983,0.016804945616685815,0.022518035286918956,0.046275549829411636,0.06629105748105929,0.037242179255373924,0.02048981566292267,0.005506775480438707,0.005421589122234547,0.038553401854597116,0.05067510337807843,0.07270061443650004,0.042232743781627065,0.050329405142277225,0.023892171252471752,0.021711639316693235,0.035953992444501266,0.02944334516368425,0.03687745264826347,0.04017329153624492,0.05835437715300867,0.05336064639450659,0.03391301071865476,0.034573236668257915,0.049486127714322634,0.04294411156364359,0.03408948892711762,0.04963950747150044,0.02870971661012653,0.07458275859122171,0.03373851345667187,0.02557441719031964,0.04671890561794998,0.030028002014581105,0.05247639063125605,0.046583661319520096,0.04160062917307513,0.058637407346667,0.04705036751179699,0.03097950615714646,0.02976192726442446,0.004877176604961565,0.0644589197062252,0.06350988384831385,0.0664789717140287,0.03113053859076743,0.026302817933013523,0.04794939841628494,0.06319351800855953,0.02660936613451537,0.0009679112978716359,0.04566055753436997,0.003712091904327129,0.0320036724170964,0.051216203214836796,0.04112555213837061,0.039543353461499335,0.05680686200383301,0.016608421571706142,0.017470316109995658,0.03659290733178568,0.0037106922369046363,0.037359761068000756,0.055316443978698435,1.0,0.0581597268589848,0.012178108670835667,0.004363631467401783,0.041078091849473634,0.037897531362901464,0.03638518976909271,0.06955169865046701,0.017730935720637584,0.06901832208506531,0.06643041668268096,0.06879996344446992,0.06912197852147249,0.0041044649427695095,0.0445612120618544
0100224-47.2019.5.01.0059.pdf,0.04604788475923416,0.04974645250867408,0.07605868295287303,0.05428356205695925,0.021631225459120093,0.23195984963592614,0.12561459480502765,0.047291610583029116,1.0,0.10729296882664938,0.0998616530672024,0.09688228069633975,0.07057856518889041,0.009576814045570625,0.05339705412792845,0.11879530777633392,0.14269817048188402,0.09347628867482749,0.06806107860861346,0.08391562629709766,0.06257358778402759,0.1166576948303989,0.12975371911047504,0.11528738120439577,0.07795365817276804,0.15936118150325487,0.1699408899014162,0.07820552074849141,0.08755377306756743,0.14922250489737618,0.23400459361570064,0.10632081079870642,0.12142196360563336,0.16935763270661272,0.09283329477679575,0.09833627925627933,0.16101648148657105,0.17251506537078806,0.13558441123802548,0.1797753197244763,0.1507088129672418,0.13651935245154231,0.16453024938929603,0.1175224156940296,0.05737042562822371,0.07472401797530456,0.12322478256563826,0.0051888579012804095,0.22876945916452565,0.05033127018298088,0.08965567183086173,0.14419905227463212,0.157129640771165,0.06522969354156088,0.20666965331745057,0.064865568316877,0.0009279682076331557,0.06383476874726825,0.010104014450036284,0.14863023618681845,0.19376044339404322,0.17431202703635085,0.1645791074083529,0.16827521821013103,0.04669498123609636,0.022524558879297794,0.1517428344534706,0.009037025229550478,0.11940193274688983,0.1889830175954794,0.0481135942662457,0.21336605052469682,0.03989466206332171,0.004863809181668197,0.16805285693906286,0.05081496705212821,0.1134955638232752,0.09875517308790717,0.032000944086616814,0.0947568161750201,0.12006119099206362,0.25409571791527047,0.10507613921736157,0.004090421310285543,0.0712208809857652
